edge,geodesic_distance_km,gh_distance_km,distance_diff_km,distance_pct_change,geodesic_time_min,gh_time_min,time_diff_min,time_pct_change
39049003200->39049001400,3.5317049836443846,6.204,2.672295016355615,75.6658619202689,0,7.433333333333334,7.433333333333334,0
39049003200->39049002300,2.4943791230418446,4.143,1.6486208769581552,66.09343630761693,0,4.3,4.3,0
39049003200->39049001500,3.7531092563754416,6.503,2.7498907436245585,73.2696693802157,0,7.55,7.55,0
39049003200->39049001700,1.773902520704632,2.772,0.9980974792953679,56.26563284316786,0,5.7,5.7,0
39049003200->39049001810,1.7691725336537822,2.086,0.3168274663462176,17.908228865157085,0,4.816666666666666,4.816666666666666,0
39049003200->39049001820,1.2929293157373252,1.53,0.23707068426267486,18.335935412484584,0,3.6166666666666667,3.6166666666666667,0
39049003200->39049002100,0.7257311611337897,1.17,0.44426883886621027,61.21672358289554,0,3.1166666666666667,3.1166666666666667,0
39049003200->39049001000,3.8632096542643417,5.275,1.4117903457356586,36.544492069626,0,10.616666666666667,10.616666666666667,0
39049003200->39049001600,2.1266149738496822,3.801,1.674385026150318,78.734752023272,0,6.2,6.2,0
39049003200->39049002900,3.1994711769797215,4.598,1.3985288230202784,43.71124931778507,0,7.466666666666667,7.466666666666667,0
39049003200->39049002520,4.6898954773526045,7.196,2.5061045226473952,53.43625534405437,0,8.2,8.2,0
39049003200->39049002800,4.115832672869499,6.962,2.846167327130501,69.15167727521329,0,7.466666666666667,7.466666666666667,0
39049003200->39049008500,1.0477214750472068,2.073,1.0252785249527931,97.85792783397874,0,4.366666666666666,4.366666666666666,0
39049003200->39049002510,6.135274728526722,8.923,2.7877252714732776,45.43766000422772,0,8.65,8.65,0
39049002000->39049001300,2.115932948610115,3.705,1.5890670513898852,75.10006649471997,0,6.633333333333334,6.633333333333334,0
39049002000->39049003600,3.713268996929456,5.228,1.5147310030705436,40.79238547821587,0,8.8,8.8,0
39049002000->39049001400,3.258278624328413,4.633,1.3747213756715868,42.191645779063485,0,8.933333333333334,8.933333333333334,0
39049002000->39049002300,2.5909648339036644,4.807,2.216035166096336,85.52934169922938,0,5.733333333333333,5.733333333333333,0
39049002000->39049001500,3.5531891054003655,4.486,0.9328108945996343,26.252779318215524,0,9.05,9.05,0
39049002000->39049001700,1.32758826879247,2.09,0.7624117312075298,57.4283269240541,0,4.233333333333333,4.233333333333333,0
39049002000->39049001810,1.1193254291995547,1.404,0.2846745708004452,25.432690384245088,0,3.35,3.35,0
39049002000->39049001820,0.6475710929280334,0.848,0.2004289070719666,30.950873079543236,0,2.15,2.15,0
39049002000->39049002100,0.658908500966831,0.749,0.09009149903316904,13.672839081750471,0,2.25,2.25,0
39049002000->39049001000,3.252115252371214,4.594,1.3418847476287863,41.261906282392,0,9.15,9.15,0
39049002000->39049001600,1.7676857848952532,2.619,0.851314215104747,48.15981564026623,0,5.316666666666666,5.316666666666666,0
39049002000->39049002900,3.4424811393958015,5.263,1.8205188606041984,52.88391677067321,0,8.9,8.9,0
39049002000->39049002520,4.948673814253209,7.861,2.9123261857467906,58.85063948564736,0,9.633333333333333,9.633333333333333,0
39049002000->39049002800,4.361460839929691,7.627,3.2655391600703085,74.87260071611581,0,8.9,8.9,0
39049002000->39049008500,1.0334881626553307,2.02,0.9865118373446693,95.45458506365804,0,5.016666666666667,5.016666666666667,0
39049002000->39049002510,6.1178037057351675,9.587,3.4691962942648322,56.70656433472384,0,10.083333333333334,10.083333333333334,0
39049001300->39049003600,3.9700639359792427,5.638,1.6679360640207572,42.012826264707236,0,7.4,7.4,0
39049001300->39049001400,1.6442245547058951,2.454,0.8097754452941051,49.24968691024997,0,5.466666666666667,5.466666666666667,0
39049001300->39049002300,2.3997708774473465,5.149,2.7492291225526535,114.5621504281704,0,6.05,6.05,0
39049001300->39049001500,2.102724649190055,2.753,0.6502753508099453,30.92536871436894,0,5.6,5.6,0
39049001300->39049001700,0.8799142392114844,1.019,0.13908576078851553,15.806740542482203,0,1.7333333333333334,1.7333333333333334,0
39049001300->39049001810,1.2072380084450107,2.202,0.9947619915549892,82.39982377926435,0,4.416666666666667,4.416666666666667,0
39049001300->39049001820,1.529644299079017,2.191,0.661355700920983,43.235914474965085,0,3.8666666666666667,3.8666666666666667,0
39049001300->39049002100,1.9743487634957844,2.729,0.7546512365042157,38.22279277385771,0,5.25,5.25,0
39049001300->39049001000,1.397756945527524,1.882,0.48424305447247584,34.64429606462938,0,5.166666666666667,5.166666666666667,0
39049001300->39049001600,0.7965170652005054,1.086,0.2894829347994947,36.34359481383163,0,2.6,2.6,0
39049001300->39049002900,3.4053691270390414,5.045,1.6396308729609586,48.14840364711396,0,9.316666666666666,9.316666666666666,0
39049001300->39049002520,4.69908237671292,7.322,2.62291762328708,55.81765572541103,0,9.183333333333334,9.183333333333334,0
39049001300->39049002800,4.15064915722978,7.088,2.93735084277022,70.76846853350193,0,8.466666666666667,8.466666666666667,0
39049001300->39049008500,3.0737949541218743,5.048,1.9742050458781257,64.22695968157444,0,7.866666666666666,7.866666666666666,0
39049001300->39049002510,4.900065356782554,9.049,4.148934643217445,84.6710062239188,0,9.65,9.65,0
39049003600->39049001400,3.233727590783945,4.375,1.141272409216055,35.29278138544067,0,6.116666666666666,6.116666666666666,0
39049003600->39049002300,1.5750843849393275,2.314,0.7389156150606726,46.91276366688987,0,2.9833333333333334,2.9833333333333334,0
39049003600->39049001500,2.977888510287019,4.674,1.6961114897129814,56.956849924160004,0,6.25,6.25,0
39049003600->39049001700,3.430466426569046,5.848,2.417533573430954,70.47244522514774,0,7.933333333333334,7.933333333333334,0
39049003600->39049001810,4.170057450952722,7.032,2.861942549047278,68.63077026417027,0,10.633333333333333,10.633333333333333,0
39049003600->39049001820,3.898954169116377,7.049,3.150045830883623,80.79207126452374,0,9.283333333333333,9.283333333333333,0
39049003600->39049002100,3.0722194933662506,5.745,2.6727805066337496,86.99835778026286,0,9.533333333333333,9.533333333333333,0
