edge,geodesic_distance_km,gh_distance_km,distance_diff_km,distance_pct_change,geodesic_time_min,gh_time_min,time_diff_min,time_pct_change
17031832000->17031070102,1.8601998779997233,2.188,0.32780012200027686,17.621768815121147,0,5.033333333333333,5.033333333333333,0
17031832000->17031061800,0.4881595595256251,0.675,0.18684044047437492,38.274461050386755,0,2.0,2.0,0
17031832000->17031071500,3.8306013967536456,4.436,0.6053986032463543,15.804270414546837,0,9.783333333333333,9.783333333333333,0
17031832000->17031071300,2.8723027956304983,3.349,0.4766972043695019,16.59634231790184,0,7.2,7.2,0
17031832000->17031071800,3.387824802119652,4.248,0.860175197880348,25.390191291537988,0,9.283333333333333,9.283333333333333,0
17031832000->17031071600,3.371119014909409,3.843,0.47188098509059095,13.9977551371995,0,8.616666666666667,8.616666666666667,0
17031832000->17031070103,2.3298908119127444,2.64,0.31010918808725574,13.310030946586243,0,6.2,6.2,0
17031832000->17031070101,2.171038406759209,2.63,0.4589615932407911,21.140187654528898,0,5.816666666666666,5.816666666666666,0
17031832000->17031061901,0.8520872175249355,1.759,0.9069127824750643,106.43426680068984,0,4.5,4.5,0
17031832000->17031062200,0.4819758107102674,1.328,0.8460241892897327,175.53249986612036,0,3.75,3.75,0
17031832000->17031062900,0.9179232328012035,1.196,0.2780767671987965,30.2941201684368,0,3.3,3.3,0
17031832000->17031063400,1.2556387505540323,1.538,0.28236124944596774,22.48745901807984,0,4.016666666666667,4.016666666666667,0
17031832000->17031063301,1.4584187366020795,1.878,0.41958126339792035,28.7696018206327,0,4.95,4.95,0
17031832000->17031063302,1.589564611522233,2.425,0.8354353884777668,52.55749797283919,0,5.4,5.4,0
17031832000->17031063200,1.3459156350583699,1.962,0.6160843649416301,45.774367196121595,0,4.75,4.75,0
17031832000->17031062000,0.6718596121133783,1.207,0.5351403878866218,79.65062614841555,0,3.316666666666667,3.316666666666667,0
17031832000->17031062100,0.457246496297798,0.703,0.24575350370220195,53.746394054848324,0,1.9666666666666666,1.9666666666666666,0
17031832000->17031061902,1.0414478790453408,1.673,0.6315521209546593,60.641740567332214,0,4.333333333333333,4.333333333333333,0
17031063303->17031071400,1.336030018246492,1.967,0.6309699817535082,47.227230910697756,0,4.066666666666666,4.066666666666666,0
17031063303->17031070200,0.9184126650110805,1.35,0.43158733498891955,46.99274644516281,0,3.6166666666666667,3.6166666666666667,0
17031063303->17031060900,1.660936042370246,1.957,0.2960639576297541,17.825126921037537,0,4.216666666666667,4.216666666666667,0
17031063303->17031070400,1.7302647630809744,2.361,0.6307352369190258,36.453105349953205,0,5.366666666666666,5.366666666666666,0
17031063303->17031070102,0.595556251840243,1.064,0.4684437481597571,78.65650754438161,0,2.683333333333333,2.683333333333333,0
17031063303->17031061800,1.5763125141808865,1.992,0.4156874858191135,26.370880271487344,0,4.25,4.25,0
17031063303->17031071500,2.3065631720578503,3.089,0.7824368279421496,33.92219373918476,0,7.633333333333334,7.633333333333334,0
17031063303->17031071300,1.5184078508462744,2.025,0.5065921491537255,33.36337788765909,0,5.166666666666667,5.166666666666667,0
17031063303->17031071800,2.2166903370151254,3.794,1.5773096629848746,71.15606707199319,0,8.133333333333333,8.133333333333333,0
17031063303->17031071600,2.0033502569514208,2.818,0.8146497430485793,40.664369109786364,0,6.833333333333333,6.833333333333333,0
17031063303->17031070103,0.944811714122494,1.669,0.724188285877506,76.64895291334372,0,4.05,4.05,0
17031063303->17031070101,0.666258412680213,1.405,0.738741587319787,110.87913837335125,0,3.75,3.75,0
17031063303->17031061901,1.1144841145001863,1.387,0.27251588549981376,24.45220007662731,0,3.4833333333333334,3.4833333333333334,0
17031063303->17031062200,1.8495727049050033,2.533,0.6834272950949967,36.95055043159812,0,5.85,5.85,0
17031063303->17031062900,1.636321282656471,2.463,0.826678717343529,50.520562563451165,0,5.366666666666666,5.366666666666666,0
17031063303->17031063400,0.8153412074562142,1.465,0.6496587925437859,79.67937675696027,0,3.4,3.4,0
17031063303->17031063301,0.4718132542010497,0.723,0.2511867457989503,53.23859462666012,0,2.7333333333333334,2.7333333333333334,0
17031063303->17031063302,0.272725352297079,0.482,0.20927464770292098,76.73457782353826,0,1.8,1.8,0
17031063303->17031063200,0.4689920695212612,0.901,0.4320079304787388,92.11412272274131,0,3.25,3.25,0
17031063303->17031062000,1.1426901837044878,2.019,0.8763098162955123,76.68831226453729,0,4.666666666666667,4.666666666666667,0
17031063303->17031062100,1.4677923083970503,2.016,0.5482076916029497,37.34913233069312,0,4.4,4.4,0
17031063303->17031061902,0.9610313006850668,1.301,0.3399686993149331,35.375403389316034,0,3.316666666666667,3.316666666666667,0
17031071400->17031070200,1.184167940070033,1.395,0.21083205992996712,17.804236442805426,0,3.05,3.05,0
17031071400->17031060900,2.9346224008056914,3.316,0.38137759919430847,12.995797997371056,0,6.3,6.3,0
17031071400->17031070400,1.7454360506271371,1.969,0.22356394937286295,12.808486984815982,0,4.416666666666667,4.416666666666667,0
17031071400->17031070102,1.048408160401793,1.241,0.19259183959820714,18.36992946758427,0,2.65,2.65,0
17031071400->17031061800,2.8051996893463276,3.011,0.20580031065367255,7.336387189663082,0,5.666666666666667,5.666666666666667,0
17031071400->17031071500,0.972818893342947,1.3,0.327181106657053,33.6322730670602,0,3.6666666666666665,3.6666666666666665,0
17031071400->17031071300,0.4240635775714957,0.48,0.05593642242850427,13.190574571114535,0,1.35,1.35,0
17031071400->17031071800,1.0681154042447714,1.846,0.7778845957552287,72.82776679971626,0,4.616666666666666,4.616666666666666,0
17031071400->17031071600,0.7289120045278519,1.03,0.30108799547214815,41.3064942821426,0,2.85,2.85,0
17031071400->17031070103,0.5940918008653229,0.798,0.20390819913467717,34.32267518886395,0,2.183333333333333,2.183333333333333,0
17031071400->17031070101,0.7482944529638117,0.992,0.2437055470361883,32.56813491947322,0,2.2333333333333334,2.2333333333333334,0
17031071400->17031061901,2.387831565366488,3.455,1.067168434633512,44.69194771155148,0,5.483333333333333,5.483333333333333,0
17031071400->17031062200,2.759255233357525,3.146,0.38674476664247504,14.01627373818098,0,6.5,6.5,0
17031071400->17031062900,2.348505633133563,3.014,0.6654943668664366,28.336928703827763,0,6.066666666666666,6.066666666666666,0
17031071400->17031063400,1.6567275140391187,1.95,0.2932724859608813,17.701914374916125,0,4.083333333333333,4.083333333333333,0
